param_id,fam_duration,violation_type,sample_n_mean,sample_n_std,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
71,5,identity,57.2,46.451559375558674,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,44.65,37.443677001176326,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,35.25,34.01992450253079,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,57.2,40.89344304666124,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,52.8,52.37476290613337,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,68,48.88331972532575,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,60,53.26300187204109,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,29.35,41.58728930309052,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,42.6,45.45257794784872,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,31.6,32.11394188133706,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,34.4,44.91793686971363,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,41.05,48.442559582946984,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,32.8,37.42585652783521,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,42.8,35.95260037444038,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,44.75,38.07039877855096,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,26.25,30.1467900010668,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,36.75,37.63379640135908,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,29,39.32723711306667,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,27.3,34.360473006976456,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,19,28.488224714229226,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,33.75,37.50491195900386,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,31.5,40.73340798798683,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
55,5,identity,57.2,77.22462110792877,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,19.2,28.67347940262276,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,13.55,20.656272145461497,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,38.5,62.4166813060672,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,27.2,44.80437008760829,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,33.2,43.053944131323874,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,36.9,81.36008332035273,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,26.75,34.237368012466334,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,22.4,33.12718711746877,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,22.25,25.62251271625671,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,29.6,50.23355976153581,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,13.3,18.218267292964356,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,33.35,58.56375293553801,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,34,44.485361282348286,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,33.9,50.024099455320425,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,37.2,48.42965598625876,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,38.55,46.68875104009756,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,58.3,87.20701323801163,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,49.3,43.47304064771516,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,20.25,15.545772821946771,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,23.2,21.5811808856942,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,28.85,32.96134099213805,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,31.05,39.47880843933203,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,37.7,31.375652645759715,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,41.65,41.69219919462405,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,32.25,35.55703350363957,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,25.75,37.84160200236327,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,25.05,34.71155578857217,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,31.4,36.35555412573812,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,47.45,53.75624810686025,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,28.5,25.365745654949293,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,22.55,23.908762982814924,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,24.05,24.284443796931313,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,22.05,26.933592798819685,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,39.5,40.59751094262852,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
71,5,identity,23.3,30.044002816921015,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,26.85,27.43082208028042,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,42.05,50.04153537970128,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,38.8,36.72744563889374,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,43.1,42.10750651918441,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,25.9,29.823868929009475,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,33.05,44.31166532878816,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,37.35,35.179651714262924,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,38.15,47.44778293306399,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,34.45,46.34365340072269,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,33,39.02900405973405,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,32.8,39.57484581211444,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,31.75,53.37639434885247,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,34,44.15761244499192,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,35.85,46.097465394417014,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,40.45,50.28285780933383,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,20.8,22.63578908208019,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,33.45,50.45735562672805,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,33.5,25.70992026436489,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,16.5,15.83633397236275,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
83,5,identity,6.25,3.338373382667862,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,11.6,13.019822943254034,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,11.65,11.352138680952542,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,8.5,14.277328365739786,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,20.1,43.100738789613885,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,10.4,17.658753606848034,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,8.35,4.793361637668671,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,19.2,33.5803827444411,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,12.85,34.009712235121754,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,7.4,6.159289090898653,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,13.9,30.336533472990865,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,9.5,7.54983443527075,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,9.05,12.75879469641483,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,6.7,5.867842784820365,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,6.05,3.953346350678252,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,6.35,5.887319111088634,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,10.75,8.515465806092866,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,8.7,8.31675544023218,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,15.9,27.03389685094194,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,9.6,9.075125053509849,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,8.7,6.681474782049087,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,18.05,39.99404560944699,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,17.2,26.357062371252702,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,23.6,40.50652968804438,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,39.9,79.48511942826981,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,8.5,10.40495833219609,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,7.15,8.29885851377037,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,6.75,11.285178915635088,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,8.3,8.392352408435219,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,10.5,11.900906643922909,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,6.65,4.659737964171038,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,6.6,5.843574969233528,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,4.75,4.470664615609535,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,6.25,3.823404379951404,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,4.35,3.674592709260084,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,7.45,7.344708084199484,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,7.55,4.593760069806363,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,8.05,4.582288557157071,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,5,4.078183290065373,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,6.4,3.761298767853018,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,2.65,2.412140346794021,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.55,2.0384462607326044,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,3.35,2.777257261172764,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.1,1.5525869752736796,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.35,2.158825216591069,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,4.1,6.4310103978179125,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.15,1.8144159564878983,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.35,1.9269556026896009,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.05,1.9861361590045288,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,2.45,2.372540277512914,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,3.75,3.446966629860002,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,4.15,5.163383223797114,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.25,1.5852942612451617,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.6,2.3708759207472134,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,3.15,2.3232237130876205,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.65,1.8431951662948316,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,3.8,2.483630619200766,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.8,2.3973669767168793,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.65,1.9269556026896004,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,2.7,2.1299864096428314,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,5.25,6.025166518773351,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,4.4,4.661149621013435,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,3.1,3.3857285618810087,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,4.25,3.668858993718547,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,2.9,2.3597502097958545,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,21.75,25.25423362110744,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,27.1,28.28780656042458,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,20.45,20.280856931962635,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,12.65,14.999210505539072,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,24.6,32.11394188133706,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,10.35,6.6115926897183295,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,17.65,18.25628947138925,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,18.1,18.66575812325311,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,22,29.359836511806396,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,27.5,29.902473053860312,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,30.05,30.207135789935116,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,19.95,26.870988072640724,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,20.9,18.72487790698725,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,13.8,13.809226511362075,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,15.5,15.975309897331869,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,15.15,17.84811651569696,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,17.7,20.31359410008869,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,19.75,21.33658829335187,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,17.05,30.248923425818855,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,19.55,20.704626993678698,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
55,5,identity,22.1,26.985181118532445,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,32.15,30.060071435990334,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,32.45,31.744829666046662,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,22.25,25.81691611898557,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,5,identity,43,59.138552747362965,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,5,identity,7.35,6.2008063991709985,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,12.7,11.060122774611214,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,6.15,5.833433583098469,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,9.3,9.03268917234566,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,7.1,5.5526191069952215,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,28.6,37.31290167728781,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,20.85,21.084479200537416,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,33.45,38.75900574467551,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,29.7,28.090268028175466,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,5,identity,17.45,13.076596209298986,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
83,5,identity,20.55,25.754866683691784,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,21.6,22.914945708905904,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,29.9,34.05398191416866,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,25.95,26.68426502641585,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,5,identity,44.95,42.399695877757374,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
71,6,background,30.7,35.60174448712191,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,45.3,29.87183147698637,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,40.25,30.487055061382847,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,29.5,36.24260360114148,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,32.25,25.710687927089985,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
55,6,background,44.3,45.2212106730552,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,49.55,62.42677816113009,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,42.4,48.03441748536037,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,52.75,88.62569129713312,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,53.95,48.749062069249895,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
83,6,background,41.85,36.998257426959704,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,6,background,52.15,46.23882510800227,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,6,background,35.4,25.23447933618645,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,6,background,44.8,36.23112938954712,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
83,6,background,58.55,40.306033243045306,EIG,0,5,500,2,20,999,999,999,1,10,0.1,1e-4,0.001,1,1e-5,5
71,6,background,27.35,27.3404943550578,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,30.3,38.914345886696765,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,36.55,32.840083018037255,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,37,39.88932055997999,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,28.25,22.023611731144612,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
55,6,background,27.35,40.95347167341571,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,26.35,52.85658351665034,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,20,33.20748171881245,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,38.4,52.2840420456527,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,38.7,45.63943354969299,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,38.4,51.31676652241243,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,28.5,29.13218513133397,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,28.8,39.63597515283041,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,31.25,46.068455927879185,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
55,6,background,42.3,54.946960071077925,EIG,0,5,500,2,20,999,999,999,1,1,1,1e-4,0.001,0.5,1e-5,5
71,6,background,37.2,44.67614458228063,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,27,27.834094957538376,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
71,6,background,28.7,26.314094682268067,EIG,0,5,500,2,20,999,999,999,1,1,10,1e-4,0.001,1,1e-5,5
