prolific_id,tt,y,block_type,block_id,background_stimulus,deviant_stimulus,x,exposure_duration,group,...1,subject_num,experiment,fam_or_test,unique_id,animal,block_num,exclude,age,sex,subj_id
613ba9f8346cb581bb4002e4,Familiar,0.886,background_block,4,media/padded_stims/animate_013_right.png,NA,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.675,background_block,4,media/padded_stims/animate_013_right.png,NA,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.844,background_block,4,media/padded_stims/animate_013_right.png,NA,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.731,deviant_block,5,media/padded_stims/animate_010_right.png,media/padded_stims/animate_009_right.png,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.634,deviant_block,5,media/padded_stims/animate_010_right.png,media/padded_stims/animate_009_right.png,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.877,deviant_block,5,media/padded_stims/animate_010_right.png,media/padded_stims/animate_009_right.png,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.51,deviant_block,5,media/padded_stims/animate_010_right.png,media/padded_stims/animate_009_right.png,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,1.039,deviant_block,5,media/padded_stims/animate_010_right.png,media/padded_stims/animate_009_right.png,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.026,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.801,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.817,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.832,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.54,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.688,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.927,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.685,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,1.039,deviant_block,6,media/padded_stims/animate_006_right.png,media/padded_stims/animate_016_right.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.106,background_block,7,media/padded_stims/animate_005_right.png,NA,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.836,background_block,7,media/padded_stims/animate_005_right.png,NA,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.053,background_block,7,media/padded_stims/animate_005_right.png,NA,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.71,background_block,7,media/padded_stims/animate_005_right.png,NA,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.7,background_block,7,media/padded_stims/animate_005_right.png,NA,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.596,background_block,7,media/padded_stims/animate_005_right.png,NA,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.578,background_block,7,media/padded_stims/animate_005_right.png,NA,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.688,background_block,7,media/padded_stims/animate_005_right.png,NA,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.583,background_block,7,media/padded_stims/animate_005_right.png,NA,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.419,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.537,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.673,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.65,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.682,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,0.881,deviant_block,8,media/padded_stims/animate_017_right.png,media/padded_stims/animate_002_right.png,6,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.672,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.335,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.914,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.698,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.678,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.699,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.634,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.578,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.685,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,1.124,deviant_block,9,media/padded_stims/animate_007_right.png,media/padded_stims/animate_014_right.png,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.44,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.832,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.813,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.712,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.705,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.606,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.584,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.718,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,0.998,deviant_block,10,media/padded_stims/animate_011_left.png,media/padded_stims/animate_019_left.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.787,deviant_block,11,media/padded_stims/animate_021_right.png,media/padded_stims/animate_001_right.png,1,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,1.171,deviant_block,11,media/padded_stims/animate_021_right.png,media/padded_stims/animate_001_right.png,2,1,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,1.609,deviant_block,12,media/padded_stims/animate_003_right.png,media/padded_stims/animate_023_right.png,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.608,deviant_block,12,media/padded_stims/animate_003_right.png,media/padded_stims/animate_023_right.png,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.599,deviant_block,12,media/padded_stims/animate_003_right.png,media/padded_stims/animate_023_right.png,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.65,deviant_block,12,media/padded_stims/animate_003_right.png,media/padded_stims/animate_023_right.png,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Novel,1.17,deviant_block,12,media/padded_stims/animate_003_right.png,media/padded_stims/animate_023_right.png,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,2.307,background_block,13,media/padded_stims/animate_012_right.png,NA,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.65,background_block,13,media/padded_stims/animate_012_right.png,NA,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.622,background_block,13,media/padded_stims/animate_012_right.png,NA,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.583,background_block,13,media/padded_stims/animate_012_right.png,NA,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.761,background_block,13,media/padded_stims/animate_012_right.png,NA,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.699,background_block,13,media/padded_stims/animate_012_right.png,NA,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.739,background_block,13,media/padded_stims/animate_012_right.png,NA,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.739,background_block,13,media/padded_stims/animate_012_right.png,NA,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.934,background_block,13,media/padded_stims/animate_012_right.png,NA,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.728,background_block,13,media/padded_stims/animate_012_right.png,NA,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.647,background_block,13,media/padded_stims/animate_012_right.png,NA,11,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,2.858,background_block,14,media/padded_stims/animate_025_right.png,NA,1,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.682,background_block,14,media/padded_stims/animate_025_right.png,NA,2,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.972,background_block,14,media/padded_stims/animate_025_right.png,NA,3,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.699,background_block,14,media/padded_stims/animate_025_right.png,NA,4,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.85,background_block,14,media/padded_stims/animate_025_right.png,NA,5,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.649,background_block,14,media/padded_stims/animate_025_right.png,NA,6,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613ba9f8346cb581bb4002e4,Familiar,0.635,background_block,14,media/padded_stims/animate_025_right.png,NA,7,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.078,background_block,0,media/padded_stims/animate_024_left.png,NA,1,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.162,background_block,0,media/padded_stims/animate_024_left.png,NA,2,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.885,background_block,0,media/padded_stims/animate_024_left.png,NA,3,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.01,background_block,0,media/padded_stims/animate_024_left.png,NA,4,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.833,background_block,0,media/padded_stims/animate_024_left.png,NA,5,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.963,background_block,0,media/padded_stims/animate_024_left.png,NA,6,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.987,background_block,0,media/padded_stims/animate_024_left.png,NA,7,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.711,background_block,0,media/padded_stims/animate_024_left.png,NA,8,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.288,background_block,0,media/padded_stims/animate_024_left.png,NA,9,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.09,background_block,0,media/padded_stims/animate_024_left.png,NA,10,10,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.156,deviant_block,1,media/padded_stims/animate_001_left.png,media/padded_stims/animate_003_left.png,1,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.354,deviant_block,1,media/padded_stims/animate_001_left.png,media/padded_stims/animate_003_left.png,2,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Novel,5.256,deviant_block,1,media/padded_stims/animate_001_left.png,media/padded_stims/animate_003_left.png,3,2,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,4.882,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.115,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.436,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.564,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.728,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.014,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.28,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.345,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,8,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Novel,2.17,deviant_block,2,media/padded_stims/animate_014_right.png,media/padded_stims/animate_009_right.png,9,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.637,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,1,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.27,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,2,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.392,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,3,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.267,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,4,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.148,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,5,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.907,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,6,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.031,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,7,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.632,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,8,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.991,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,9,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Novel,1.944,deviant_block,3,media/padded_stims/animate_006_right.png,media/padded_stims/animate_015_right.png,10,9,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,4.414,deviant_block,4,media/padded_stims/animate_023_left.png,media/padded_stims/animate_017_left.png,1,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.85,deviant_block,4,media/padded_stims/animate_023_left.png,media/padded_stims/animate_017_left.png,2,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.088,deviant_block,4,media/padded_stims/animate_023_left.png,media/padded_stims/animate_017_left.png,3,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.782,deviant_block,4,media/padded_stims/animate_023_left.png,media/padded_stims/animate_017_left.png,4,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Novel,1.607,deviant_block,4,media/padded_stims/animate_023_left.png,media/padded_stims/animate_017_left.png,5,4,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.187,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,1,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.428,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,2,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.15,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,3,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.826,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,4,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.423,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,5,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.653,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,6,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Novel,1.551,deviant_block,5,media/padded_stims/animate_021_right.png,media/padded_stims/animate_018_right.png,7,6,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,5.141,background_block,6,media/padded_stims/animate_008_right.png,NA,1,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.194,background_block,6,media/padded_stims/animate_008_right.png,NA,2,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.242,background_block,6,media/padded_stims/animate_008_right.png,NA,3,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.775,background_block,6,media/padded_stims/animate_008_right.png,NA,4,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,1.773,background_block,6,media/padded_stims/animate_008_right.png,NA,5,5,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.362,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,1,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.377,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,2,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.675,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,3,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,4.562,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,4,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.092,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,5,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,3.205,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,6,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613bb5084f716b4788587d76,Familiar,2.953,deviant_block,7,media/padded_stims/animate_019_left.png,media/padded_stims/animate_025_left.png,7,8,Adults,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
