param_id,test_type,trial_number,count,sd_sample,ub_sample,lb_sample,fam_duration,LT,scaled_samples,scaled_ub_sample,scaled_lb_sample,type
148,Familiar,7,97,14.072556345783918,2.1317800352889087,1.8517251193502664,6,14.148833333333332,17.047671092675785,10.899355512638607,23.195986672712976,No Learning
148,Familiar,9,93,13.592277219068183,2.1429651516734927,1.866712267681346,8,10.004521739130434,16.473086131805374,10.408240224757478,22.5379320388533,No Learning
148,Familiar,10,93,14.104870379448814,2.1648408549345257,1.8781698977536463,9,11.712538461538461,15.741287327342306,9.447723415164688,22.03485123951991,No Learning
148,Novel,2,96,13.378399715487962,2.1051660325849264,1.837542300748407,1,18.61582142857143,17.943323044401055,12.067921234283688,23.818724854518422,No Learning
148,Novel,3,97,13.77975249949608,2.1304129138693315,1.8561850242749984,2,19.665555555555557,16.979772234529733,10.95938298186276,23.000161487196706,No Learning
148,Novel,4,97,14.061986832742042,2.133221256239049,1.853376681905281,3,17.75825,16.979772234529733,10.836074486541818,23.123469982517634,No Learning
148,Novel,5,99,13.923097054138038,2.1694569749635746,1.8951894896828905,4,15.318249999999999,15.266297682998712,9.24503914805372,21.28755621794369,No Learning
148,Novel,7,96,14.196367215075236,2.17220157816895,1.888215088497717,6,17.72639285714286,15.359158516140809,9.12452930738857,21.593787724893048,No Learning
148,Novel,9,97,14.351141528042106,2.1360984589268814,1.8504994792174487,8,21.68012,16.979772234529733,10.709742477312588,23.24980199174685,No Learning
148,Novel,10,96,13.229353327872236,2.1062794248944665,1.8416372417722,9,19.767214285714285,17.828979481203703,12.019034484622495,23.63892447778491,No Learning
149,Familiar,1,99,13.65910145769402,2.0845335521769583,1.8154664478230416,0,20.15585185185185,16.60046257360842,18.018070655531556,15.182854491685289,No Learning
149,Familiar,2,96,14.494281994162932,2.1616396798843116,1.8716936534490216,1,18.24706896551724,17.302943136503487,18.830553995449364,15.775332277557615,No Learning
149,Familiar,3,99,13.940474959816225,2.0938705606390933,1.81926075249222,2,19.06634375,16.669646265408698,18.116456659935107,15.222835870882284,No Learning
149,Familiar,4,98,14.638899153319304,2.1648156672295267,1.8749802511378204,3,16.999148148148148,17.336991939296873,18.864020036119577,15.809963842474167,No Learning
149,Familiar,5,99,13.6662280631374,2.117937078088349,1.848729588578318,4,16.70561403508772,16.95170285505596,18.37005057080526,15.533355139306652,No Learning
149,Familiar,7,98,13.595084250914878,2.137645692194537,1.868476756785055,6,14.148833333333332,17.15957975632082,18.57772434577321,15.741435166868436,No Learning
149,Familiar,9,97,14.159058844726262,2.145011903119168,1.8632355195612444,8,10.004521739130434,17.170775401731994,18.65534364572429,15.6862071577397,No Learning
149,Familiar,10,97,13.803508325975072,2.130133829747493,1.8554331805617852,9,11.712538461538461,17.051281285363245,18.498570285370366,15.603992285356126,No Learning
149,Novel,2,98,14.025259168259325,2.1373123698759517,1.8596264056342529,1,18.61582142857143,17.11119461550917,18.57421205902343,15.648177171994918,No Learning
149,Novel,3,98,13.762362863220376,2.132669012908834,1.860188129948309,2,19.665555555555557,17.08969010848177,18.525284038783678,15.654096178179868,No Learning
149,Novel,4,100,14.749754681278423,2.2030475958765283,1.9139524041234717,3,17.75825,17.74374968972014,19.266877837467224,16.22062154197306,No Learning
149,Novel,5,95,13.486445437042176,2.1124427556999903,1.8412414548263256,4,15.318249999999999,16.8833034318267,18.312155750543745,15.454451113109657,No Learning
149,Novel,7,98,14.470932752827029,2.180499823473842,1.8939899724445248,6,17.72639285714286,17.519780249029772,19.02928725972519,16.010273238334346,No Learning
149,Novel,9,98,14.083585069897955,2.181257113782672,1.9024163556050833,8,21.68012,17.568165389841422,19.03726698556152,16.099063794121324,No Learning
149,Novel,10,98,14.07246284508564,2.166351091007112,1.8877305416459496,9,19.767214285714285,17.41225771389277,18.880199116512987,15.94431631127256,No Learning
150,Familiar,1,95,13.95924519147756,2.1840386676297823,1.903329753422849,0,20.15585185185185,18.44224735790163,21.849824876243062,15.034669839560166,No Learning
150,Familiar,2,95,13.124103979440193,2.100378509051098,1.8364635962120603,1,18.24706896551724,16.614980521534413,19.818692545736084,13.411268497332742,No Learning
150,Familiar,3,98,13.94943877384546,2.1651332148367883,1.8889484178162732,2,19.06634375,18.038172866257412,21.39083128786004,14.685514444654785,No Learning
150,Familiar,4,98,13.737482340393802,2.0844635246256225,1.8124752508845816,3,16.999148148148148,16.130586608511422,19.43230265650709,12.828870560515753,No Learning
150,Familiar,5,90,13.115880290299758,2.1210440026580506,1.8500671084530604,4,16.70561403508772,17.030978332766416,20.32041705718904,13.741539608343793,No Learning
150,Familiar,7,91,13.665265225534796,2.111265006071094,1.8304932356871488,6,14.148833333333332,16.674658413293123,20.0829989544131,13.266317872173161,No Learning
150,Familiar,9,94,14.032762417023656,2.142374070039694,1.85868975974754,8,10.004521739130434,17.39457993431271,20.83827633700382,13.9508835316216,No Learning
150,Familiar,10,96,13.768384838194768,2.1512541961963856,1.875829137136948,9,11.712538461538461,17.710435508663068,21.05387133039453,14.3669996869316,No Learning
150,Novel,2,95,13.558353416562833,2.136849971323543,1.8642026602554036,1,18.61582142857143,17.39444399718755,20.70416022140104,14.084727772974055,No Learning
150,Novel,3,98,13.054642247512046,2.085867017889747,1.8273982882327025,2,19.665555555555557,16.328777388536984,19.46637718604233,13.19117759103164,No Learning
150,Novel,4,97,13.700653077019435,2.1337495549158336,1.8610958059089089,3,17.75825,17.319092787440454,20.628887162985663,14.009298411895251,No Learning
150,Novel,5,94,12.666366570775663,2.0652647665743933,1.80920331853199,4,15.318249999999999,15.857810734407103,18.966188094379447,12.749433374434759,No Learning
150,Novel,7,99,13.129616982428056,2.110631594671786,1.851994667954476,6,17.72639285714286,16.927979184965253,20.067620757748138,13.788337612182374,No Learning
150,Novel,9,95,14.134318072281417,2.172641058553211,1.888411573025736,8,21.68012,18.12279511378148,21.573109499662344,14.672480727900606,No Learning
150,Novel,10,96,13.67806542184276,2.1451424805536776,1.8715241861129888,9,19.767214285714285,17.58398566203217,20.905488833305505,14.262482490758835,No Learning
151,Familiar,1,93,13.937926297469224,2.1927142405100515,1.9094362971243577,0,20.15585185185185,18.68098728550953,22.57358011456713,14.78839445645194,No Learning
151,Familiar,2,97,13.128013438525466,2.1167113596129727,1.8554535888406356,1,18.24706896551724,16.894822904765277,20.484831053261793,13.304814756268783,No Learning
151,Familiar,3,99,13.98062569189384,2.1377003635131104,1.8622996364868896,2,19.06634375,17.27731128614417,21.06166132175536,13.492961250532979,No Learning
151,Familiar,4,98,14.159430556495218,2.1258854968136145,1.8455430746149568,3,16.999148148148148,16.88470416451716,20.73695926524465,13.032449063789677,No Learning
151,Familiar,5,99,13.337027996876731,2.08843203837502,1.825709375766394,4,16.70561403508772,16.09750705701252,19.70764464936594,12.487369464659103,No Learning
151,Familiar,7,94,13.956888508622017,2.1570326739351984,1.8748822196818224,6,14.148833333333332,17.71586179434454,21.592961514200454,13.83876207448862,No Learning
151,Familiar,9,98,13.149744844432696,2.080175832505197,1.819824167494803,8,10.004521739130434,15.90318636044966,19.480743483818145,12.325629237081174,No Learning
151,Familiar,10,97,13.75327712143355,2.128603081715609,1.854902072923566,9,11.712538461538461,17.050651504586313,20.811645288275088,13.289657720897523,No Learning
151,Novel,2,93,13.515001411686743,2.112072338253399,1.837390027337999,1,18.61582142857143,16.582861054879203,20.357339155641405,12.808382954117008,No Learning
151,Novel,3,95,13.27809831025671,2.085611069105077,1.8185994572107127,2,19.665555555555557,15.961044252057853,19.630117365596995,12.291971138518711,No Learning
151,Novel,4,98,14.407052366627145,2.177316419505945,1.892071335596096,3,17.75825,18.230785724381178,22.150409521704624,14.311161927057732,No Learning
151,Novel,5,98,15.121612278283584,2.183369793570028,1.883977145205482,4,15.318249999999999,18.20274235855068,22.316771365424806,14.088713351676539,No Learning
151,Novel,7,93,13.886949572208168,2.1464972838426863,1.8642554043293569,6,17.72639285714286,17.425066654498416,21.303422671639744,13.546710637357101,No Learning
151,Novel,9,93,13.379088160259652,2.15746536413303,1.8855453885551416,8,21.68012,17.868332759561163,21.604852921919345,14.131812597202973,No Learning
151,Novel,10,97,13.85602661964138,2.1203471290280973,1.84460132458015,9,19.767214285714285,16.795659250333728,20.584751080809802,13.006567419857646,No Learning
152,Familiar,1,98,14.652375413671257,2.172091932543503,1.881989700109559,0,20.15585185185185,18.14496217418835,25.575263881862128,10.714660466514587,No Learning
152,Familiar,2,100,14.203224244775145,2.1611915975987963,1.8828084024012033,1,18.24706896551724,17.886744332534064,25.016889844721206,10.756598820346923,No Learning
152,Familiar,3,100,13.65534404739154,2.138822371664437,1.8711776283355628,2,19.06634375,17.01591250217774,23.87101725859928,10.160807745756173,No Learning
152,Familiar,4,95,13.325776367231803,2.123985189159576,1.8560148108404235,3,16.999148148148148,16.247531475392748,23.110976623420527,9.38408632736494,No Learning
152,Familiar,5,97,13.304332495765989,2.1035173498150948,1.8387506914220184,4,16.70561403508772,15.281114101498218,22.062503329315007,8.499724873681402,No Learning
152,Familiar,7,96,13.688546883781116,2.129101483673833,1.855273516326167,6,14.148833333333332,16.35958704179889,23.37306086556714,9.346113218030638,No Learning
152,Familiar,9,100,13.928199339545133,2.147496353527542,1.8745036464724576,8,10.004521739130434,17.323264912891744,24.315345464618446,10.331184361165029,No Learning
152,Familiar,10,98,13.699884747882487,2.1238872458162747,1.8526433664286228,9,11.712538461538461,16.15867108454006,23.1059594363077,9.211382732772407,No Learning
152,Novel,2,98,14.991137732884578,2.2091189777950246,1.9123095936335464,1,18.61582142857143,19.86989917309343,27.471989151807392,12.267809194379467,No Learning
152,Novel,3,96,14.30412159962443,2.1633835131460306,1.8772414868539695,2,19.665555555555557,17.800301467020773,25.129171599308535,10.471431334732998,No Learning
152,Novel,4,99,13.679027358466833,2.102406577434768,1.8329469579187676,3,17.75825,15.104014930480403,22.005603567840367,8.202426293120453,No Learning
152,Novel,5,95,13.668346067118955,2.1495348494598834,1.874675676855906,4,15.318249999999999,17.37988246223378,24.419768237791075,10.339996686676514,No Learning
152,Novel,7,99,14.549190608704704,2.143300370082992,1.856699629917008,6,17.72639285714286,16.75978549324941,24.10040452678534,9.419166459713466,No Learning
152,Novel,9,100,14.038949578339466,2.163081705867727,1.8879182941322736,8,21.68012,18.066033238783902,25.113711400215593,11.018355077352254,No Learning
152,Novel,10,96,13.696618868211695,2.164598886999688,1.8906094463336447,9,19.767214285714285,18.173820021707897,25.191429613281926,11.156210430133868,No Learning
153,Familiar,1,99,14.653452979094252,2.190286884767098,1.9016323071520935,0,20.15585185185185,17.021064797391695,16.449341352317113,17.592788242466273,No Learning
153,Familiar,2,100,14.247529795131433,2.154125791992288,1.874874208007712,1,18.24706896551724,17.145685641663658,16.59258622797227,17.69878505535505,No Learning
153,Familiar,3,97,14.662698825322208,2.15827074124406,1.8664715267971772,2,19.06634375,17.154118714867558,16.57616684751094,17.732070582224175,No Learning
153,Familiar,4,97,13.770869330048232,2.131870914599985,1.8578198070495,3,16.999148148148148,17.223543530589733,16.680744436150142,17.766342625029324,No Learning
153,Familiar,5,98,13.63017164042216,2.1017685498333845,1.8319049195543704,4,16.70561403508772,17.33449405391524,16.79998888279257,17.86899922503791,No Learning
153,Familiar,7,96,14.25593136022226,2.1550890103661327,1.869910989633868,6,14.148833333333332,17.153608238281365,16.5887706326569,17.71844584390583,No Learning
153,Familiar,9,96,13.85972962446086,2.146438667674199,1.8691863323258011,8,10.004521739130434,17.172176824104117,16.623037220533462,17.721316427674772,No Learning
153,Familiar,10,97,14.073397824114458,2.1673554186377872,1.8872837566199443,9,11.712538461538461,17.09490343086923,16.540179730314687,17.649627131423777,No Learning
153,Novel,2,98,14.42111025728018,2.1703127283804267,1.8847893124358992,1,18.61582142857143,17.093986656591987,16.528464944232415,17.659508368951563,No Learning
153,Novel,3,92,13.606016471051555,2.139558955314369,1.8615280012073705,2,19.665555555555557,17.200971587626356,16.650289813469854,17.75165336178285,No Learning
153,Novel,4,99,14.079473674373215,2.14069415594478,1.863346248095624,3,17.75825,17.19512184429587,16.6457929451324,17.744450743459335,No Learning
153,Novel,5,98,13.64956139646214,2.122878865972063,1.8526313381095696,4,15.318249999999999,17.251630160719834,16.716364623173057,17.786895698266612,No Learning
153,Novel,7,94,14.222572866657016,2.164505426396176,1.8769839353059516,6,17.72639285714286,17.12094859796901,16.55146939976163,17.69042779617639,No Learning
153,Novel,9,98,13.605726348625575,2.10917961501551,1.8397999768212243,8,21.68012,17.304177995429118,16.770631442819813,17.837724548038423,No Learning
153,Novel,10,99,14.071527803932383,2.1633431668494247,1.8861517826455247,9,19.767214285714285,17.105092337276467,16.556073456538623,17.65411121801431,No Learning
154,Familiar,1,98,14.538605594470848,2.220965668794389,1.9331159638586723,0,20.15585185185185,20.854481407781776,26.914253502463623,14.79470931309993,No Learning
154,Familiar,2,95,13.525220107168993,2.130727355869257,1.8587463283412693,1,18.24706896551724,17.389177690490612,23.1148845876544,11.663470793326823,No Learning
154,Familiar,3,96,12.935975946337042,2.06428253993989,1.8055091267267764,2,19.06634375,14.869648444110226,20.317310475185067,9.421986413035384,No Learning
154,Familiar,4,94,13.53125037984684,2.133581418114467,1.860035603162128,3,16.999148148148148,17.476402648172723,23.23505123332717,11.717754063018276,No Learning
154,Familiar,5,96,14.056277863233248,2.138508726161442,1.8573246071718912,4,16.70561403508772,17.523060142428363,23.442509245567464,11.603611039289277,No Learning
154,Familiar,7,96,13.386855296776837,2.0927506060117747,1.8249577273215585,6,14.148833333333332,15.878383469917111,21.515922038191462,10.240844901642774,No Learning
154,Familiar,9,98,13.6711374801075,2.0649291929967397,1.7942544804726477,8,10.004521739130434,14.64633044150257,20.344536976248975,8.948123906756166,No Learning
154,Familiar,10,96,13.64204028574519,2.124990487481485,1.8520928458518484,9,11.712538461538461,17.12833774102569,22.87334107122213,11.383334410829221,No Learning
154,Novel,2,97,14.027041553258549,2.1674096194692476,1.888260483623536,1,18.61582142857143,18.78273552651534,24.65934444654242,12.906126606488257,No Learning
154,Novel,3,98,13.79330501213885,2.112567161290074,1.8394736550364563,2,19.665555555555557,16.601146143687373,22.35027278880264,10.852019498572105,No Learning
154,Novel,4,93,13.812179979622108,2.166705207711855,1.8859829643311556,3,17.75825,18.719960327326888,24.629686089160643,12.810234565493133,No Learning
154,Novel,5,95,13.319949423011296,2.10655818058438,1.838704977310357,4,15.318249999999999,16.458463817709514,22.09727233076167,10.81965530465736,No Learning
154,Novel,7,95,13.758346748906932,2.103071348168888,1.8264023360416384,6,17.72639285714286,16.126066006001977,21.950463705232934,10.301668306771006,No Learning
154,Novel,9,91,13.870548124106628,2.1441431473484736,1.85915355594823,8,21.68012,17.68017797253495,23.679739353456455,11.680616591613443,No Learning
154,Novel,10,97,13.243270386362871,2.1276520259058813,1.8641005514137063,9,19.767214285714285,17.437152632386542,22.98540174730782,11.888903517465295,No Learning
155,Familiar,1,98,14.38456775414834,2.201583629116927,1.916783717821849,0,20.15585185185185,20.5061098295337,30.024721965179936,10.987497693887434,No Learning
155,Familiar,2,95,14.982533690583637,2.186958990687752,1.8856725882596164,1,18.24706896551724,18.977524254290813,29.047149604301268,8.907898904280316,No Learning
155,Familiar,3,97,13.540679451194464,2.1249412597169344,1.855471111417086,2,19.06634375,15.895364338439066,24.9016235473606,6.889105129517532,No Learning
155,Familiar,4,95,13.00091089926111,2.1028240639301874,1.8413864623856024,3,16.999148148148148,14.685422531039535,23.423217130273827,5.947627931805243,No Learning
155,Familiar,5,97,14.038949578339464,2.1381466656927604,1.8587605508020848,4,16.70561403508772,16.4466567686691,25.78432844011178,7.108985097226366,No Learning
155,Familiar,7,95,14.307892558783218,2.1585968047921273,1.8708768794183992,6,14.148833333333332,17.535096625985062,27.151301774630895,7.918891477339216,No Learning
155,Familiar,9,97,14.113543327710373,2.132703335760645,1.851832746713582,8,10.004521739130434,16.03318744599659,25.420473366459902,6.645901525533262,No Learning
155,Familiar,10,98,14.446270689769914,2.1358679264034417,1.849846359310844,9,11.712538461538461,16.072565476727277,25.632007918980662,6.513123034473935,No Learning
155,Novel,2,100,14.76526863605051,2.172199632633295,1.8828003673667049,1,18.61582142857143,18.388239796385392,28.060572016881025,8.715907575889773,No Learning
155,Novel,3,97,14.299797569417397,2.1598143705139674,1.8752371758777853,2,19.665555555555557,17.72152051357594,27.23268898997904,8.210352037172925,No Learning
155,Novel,4,97,13.9905983469351,2.152614005574626,1.874190118136714,3,17.75825,17.44587429846098,26.75138630430729,8.14036229261464,No Learning
155,Novel,5,97,13.848712651552246,2.135222805783723,1.8596225550410193,4,15.318249999999999,16.377745214890325,25.58888534262951,7.166605087151154,No Learning
155,Novel,7,97,14.16193935574466,2.1476178849217953,1.865784176933875,6,17.72639285714286,16.99794919889908,26.417424580366202,7.578473817431984,No Learning
155,Novel,9,95,13.998120174546743,2.169166381667498,1.887675723595659,8,21.68012,18.449806829300883,27.857816760938675,9.041796897663048,No Learning
155,Novel,10,98,13.644837080279428,2.1274239343626276,1.8572699431883928,9,19.767214285714285,16.038461289398015,25.067575965701565,7.009346613094436,No Learning
156,Familiar,1,96,12.584660671250791,2.0800394886917624,1.8282938446415709,0,20.15585185185185,16.365897625915487,18.570814700910425,14.160980550920556,No Learning
156,Familiar,2,95,13.059076295213629,2.117093103539963,1.8544858438284584,1,18.24706896551724,16.919835052839552,19.219883711636143,14.619786394042968,No Learning
156,Familiar,3,95,13.662183689216551,2.137893941921474,1.863158689657472,2,19.06634375,17.177980649852707,19.584252468796926,14.771708830908473,No Learning
156,Familiar,4,98,13.41523093549387,2.107293806637765,1.8416857851989696,3,16.999148148148148,16.721898341427128,19.04822920580252,14.395567477051749,No Learning
156,Familiar,5,94,13.779847986328289,2.159498480193938,1.880927051720955,4,16.70561403508772,17.522828643431076,19.962699655154914,15.082957631707231,No Learning
156,Familiar,7,94,14.470296254196404,2.154775354060997,1.8622459225347472,6,14.148833333333332,17.31784220811287,19.87996454768429,14.755719868541455,No Learning
156,Familiar,9,96,13.560197172918285,2.0960468858644883,1.824786447468845,8,10.004521739130434,16.475379017505894,18.851216639824074,14.099541395187714,No Learning
156,Familiar,10,99,13.611527622222509,2.1189134646895185,1.8507835050074517,9,11.712538461538461,16.90335173008655,19.251771019132214,14.55493244104089,No Learning
156,Novel,2,97,14.075361077914986,2.1472718610000143,1.8671611286907073,1,18.61582142857143,17.29517266793711,19.748525689747446,14.841819646126773,No Learning
156,Novel,3,94,13.853272461578774,2.1884321388805743,1.908376371757724,2,19.665555555555557,18.0166596012431,20.46953120984525,15.563787992640947,No Learning
156,Novel,4,97,13.113673057257133,2.086156296057904,1.825183910127663,3,17.75825,16.392233355851324,18.67796295411612,14.10650375758653,No Learning
156,Novel,5,97,14.866068747318504,2.190191258990499,1.894344823483728,4,15.318249999999999,17.909171400155437,20.500345756662725,15.317997043648148,No Learning
156,Novel,7,99,14.3607652632918,2.1959899535730125,1.9131009555178968,6,17.72639285714286,18.12423512721587,20.601921621030932,15.646548633400812,No Learning
156,Novel,9,97,13.795975767172871,2.1357289809242808,1.8611782355705648,8,21.68012,17.141672984882526,19.546328797963056,14.737017171801995,No Learning
156,Novel,10,96,13.84871265155224,2.1452868083288097,1.868254858337857,9,19.767214285714285,17.2873660051347,19.713753477135647,14.860978533133753,No Learning
157,Familiar,1,98,14.478568553846102,2.1897590875167556,1.903098055340387,0,20.15585185185185,19.262711247964518,25.854177335091805,12.67124516083723,No Learning
157,Familiar,2,97,13.365509421838857,2.101033300731311,1.8350491734954928,1,18.24706896551724,15.657844190339091,21.7738668010104,9.541821579667783,No Learning
157,Familiar,3,98,13.740451229854132,2.117656180437925,1.845609125684524,2,19.06634375,16.282884549790495,22.53831774172373,10.027451357857231,No Learning
157,Familiar,4,96,13.951985333164677,2.1645489169406136,1.8854510830593865,3,16.999148148148148,18.277256749355786,24.69481512152734,11.859698377184245,No Learning
157,Familiar,5,95,13.64088282372246,2.106627138919127,1.8323202295019256,4,16.70561403508772,15.723719390680174,22.031115541321782,9.416323240038551,No Learning
157,Familiar,7,96,14.108508071373102,2.1333019703777754,1.8510730296222249,6,14.148833333333332,16.768279548361164,23.25783439881434,10.27872469790799,No Learning
157,Familiar,9,99,13.68229743712271,2.1155700987826194,1.846046062833542,8,10.004521739130434,16.2449642227637,22.442383275978386,10.047545169548997,No Learning
157,Familiar,10,96,13.746769955539603,2.108329669010185,1.833336997656482,9,11.712538461538461,15.786246766761494,22.109411285060105,9.463082248462868,No Learning
157,Novel,2,96,13.68479755825881,2.181668149274995,1.9079151840583384,1,18.61582142857143,19.187433473765253,25.48209226563742,12.892774681893087,No Learning
157,Novel,3,97,14.230711784543209,2.1452094140707465,1.8620070807746143,2,19.665555555555557,17.29349547153504,23.80543245000888,10.781558493061198,No Learning
157,Novel,4,97,13.71246071817048,2.125104158980883,1.852215428647983,3,17.75825,16.606047831612116,22.880834459889712,10.331261203334506,No Learning
157,Novel,5,96,13.984389793435277,2.1544563623789146,1.8747103042877524,4,15.318249999999999,17.798216368087665,24.23067996774759,11.36575276842774,No Learning
157,Novel,7,97,13.56533895826535,2.0994134356128433,1.8294525437686,6,17.72639285714286,15.491908553116318,21.69937264383084,9.284444462401808,No Learning
157,Novel,9,94,13.975636695787124,2.217328562243917,1.9347990973305509,8,21.68012,20.625573852423415,27.122038936819322,14.129108768027507,No Learning
157,Novel,10,94,13.334462671470572,2.122549748893444,1.852982166000173,9,19.767214285714285,16.56494219503564,22.763362563998314,10.366521826072969,No Learning
158,Familiar,1,96,13.919505435860406,2.184015716974832,1.9055676163585016,0,20.15585185185185,16.758835707832084,15.626589299199395,17.891082116464773,No Learning
158,Familiar,2,95,13.604082204675878,2.1362571238619728,1.86269024455908,1,18.24706896551724,17.127386419931536,16.014988397011116,18.239784442851956,No Learning
158,Familiar,3,92,13.905697431363578,2.1649034662023534,1.88074870771069,2,19.06634375,16.937471860747454,15.78202061476684,18.092923106728072,No Learning
158,Familiar,4,97,14.123142635218864,2.148778234080597,1.8677166112802277,3,16.999148148148148,17.056033562068095,15.913159854846512,18.198907269289677,No Learning
158,Familiar,5,98,13.979496263795548,2.1465532177859483,1.8697733128262968,4,16.70561403508772,17.056717976036722,15.93125490884896,18.182181043224485,No Learning
158,Familiar,7,97,13.745525587776209,2.1063610024602664,1.832814255271692,6,14.148833333333332,17.370436228906073,16.25812006868856,18.48275238912359,No Learning
158,Familiar,9,99,14.463929727356076,2.142460604065798,1.8575393959342017,8,10.004521739130434,17.12310613099353,15.964538290393342,18.281673971593722,No Learning
158,Familiar,10,96,14.1573860209916,2.16556168502575,1.8823549816409164,9,11.712538461538461,16.928263811628106,15.776667617944554,18.07986000531166,No Learning
158,Novel,2,91,12.550319769463629,2.0937670019564973,1.8359033277138324,1,18.61582142857143,17.40908587542286,16.360541394667425,18.457630356178292,No Learning
158,Novel,3,93,13.429935141121746,2.133250894794505,1.8602974923022697,2,19.665555555555557,17.149340159968396,16.039436702154035,18.259243617782758,No Learning
158,Novel,4,94,13.660161053223348,2.1402035868830604,1.864051732265876,3,17.75825,17.105802835286703,15.982893593185644,18.228712077387762,No Learning
158,Novel,5,96,13.056758685386702,2.068094785601554,1.8069052143984463,4,15.318249999999999,17.631390442381594,16.569321951655873,18.693458933107316,No Learning
158,Novel,7,99,13.719559606250984,2.1381593299175563,1.8679012761430496,6,17.72639285714286,17.098462043168656,15.999518613089826,18.197405473247485,No Learning
158,Novel,9,96,13.30502477301438,2.076307130311647,1.8101512030216864,8,21.68012,17.58479771383769,16.502534656042254,18.667060771633125,No Learning
158,Novel,10,95,13.49561332238622,2.1220086192191108,1.8506229597282575,9,19.767214285714285,17.23439364338165,16.130865058942423,18.337922227820886,No Learning
159,Familiar,1,98,14.044009773790242,2.125253093441279,1.847195886150557,0,20.15585185185185,16.800609802582812,19.33837203675906,14.262847568406535,No Learning
159,Familiar,2,98,13.991726878860652,2.1089191926570403,1.8318971338735717,1,18.24706896551724,16.51190607471416,19.040220753784524,13.9835913956438,No Learning
159,Familiar,3,98,13.47277957489412,2.1629655499184435,1.8962181235509443,2,19.06634375,17.59221679835167,20.026757342346194,15.157676254357142,No Learning
159,Familiar,4,97,13.902479899946666,2.170293893478727,1.8936236322944688,3,16.999148148148148,17.63542154645306,20.160525452207935,15.110317640698192,No Learning
159,Familiar,5,99,13.316195125920132,2.117014726496403,1.8547024452207683,4,16.70561403508772,16.79393076554185,19.18799279136779,14.39986873971592,No Learning
159,Familiar,7,96,14.721806239295791,2.187873729628452,1.893376270371548,6,14.148833333333332,17.793610931098748,20.48141944879572,15.105802413401783,No Learning
159,Familiar,9,98,13.302848923207549,2.0658751590271907,1.8024921879115847,8,10.004521739130434,15.850681407660176,18.25451536591278,13.446847449407564,No Learning
159,Familiar,10,94,13.960941756802873,2.149094920472586,1.8668625263359244,9,11.712538461538461,17.197701271799524,19.77356944684132,14.621833096757733,No Learning
159,Novel,2,97,13.471900580955824,2.120133171627766,1.8520317768258423,1,18.61582142857143,16.79801751769672,19.244915410715315,14.351119624678127,No Learning
159,Novel,3,99,13.813704103267582,2.163834068705113,1.8917214868504424,2,19.665555555555557,17.559103825979633,20.0426108726176,15.075596779341673,No Learning
159,Novel,4,97,14.21396644519971,2.149681966630833,1.866812878729992,3,17.75825,17.20260598102844,19.78428510916587,14.62092685289101,No Learning
159,Novel,5,99,15.430148206812872,2.2337954297586124,1.9298409338777516,4,15.318249999999999,18.5455317472669,21.319652397008,15.7714110975258,No Learning
159,Novel,7,95,13.654187713125348,2.101497756203732,1.826923296427847,6,17.72639285714286,16.398777347393143,18.904753370377676,13.892801324408602,No Learning
159,Novel,9,98,13.74542986251296,2.202399343937743,1.930253717286747,8,21.68012,18.262754488885292,20.746563127548036,15.778945850222563,No Learning
159,Novel,10,97,13.83007782449466,2.114418825240822,1.8391894221818588,9,19.767214285714285,16.628654905139264,19.140608440253473,14.116701370025055,No Learning
160,Familiar,1,97,14.169091639718363,2.1471735890364947,1.8651975449841236,0,20.15585185185185,17.773835649051264,24.478708893974897,11.068962404127632,No Learning
160,Familiar,2,92,13.227363981335692,2.1166684455847404,1.8463750326761292,1,18.24706896551724,16.600914451260024,23.02799615098573,10.17383275153432,No Learning
160,Familiar,3,95,14.015968336902468,2.1503984691628206,1.868548899258232,2,19.06634375,17.93020644371221,24.632072365327602,11.2283405220968,No Learning
160,Familiar,4,96,14.704993781204504,2.1637472366918993,1.869586096641434,3,16.999148148148148,18.272278308600292,25.266890791546828,11.277665825653756,No Learning
160,Familiar,5,97,14.022162908466688,2.1312786008122946,1.8522265538268805,4,16.70561403508772,17.087455593278833,23.722801549923915,10.45210963663375,No Learning
160,Familiar,7,95,13.039918469231724,2.1021636373903414,1.8399416257675536,6,14.148833333333332,16.10304209223679,22.33820067057738,9.867883513896217,No Learning
160,Familiar,9,96,13.015678804305294,2.0713297345499004,1.8109619321167665,8,10.004521739130434,14.680784452782106,20.871853336808485,8.48971556875577,No Learning
160,Familiar,10,97,14.866245765420896,2.1716363193591546,1.875786361053216,9,11.712538461538461,18.607297145346365,25.64206662948324,11.572527661209463,No Learning
160,Novel,2,96,13.486738125401482,2.1041663090322427,1.8343753576344235,1,18.61582142857143,16.018306302535095,22.433440388939104,9.603172216131057,No Learning
160,Novel,3,98,14.019816801866376,2.145421758503524,1.867843547618925,2,19.665555555555557,17.79509742191594,24.395398258777988,11.19479658505388,No Learning
160,Novel,4,96,13.605339509100634,2.129831736596384,1.8576682634036157,3,17.75825,17.182445690283046,23.653993994282814,10.710897386283293,No Learning
160,Novel,5,96,13.197786895815844,2.077317861484018,1.8133071385159816,4,15.318249999999999,14.878935837930712,21.15662669195433,8.60124498390708,No Learning
