trial_number,fam_duration,trial_type,mean_lt,count.x,sd_lt,ub_lt,lb_lt,param_id,count.y,sd_sample,mean_sample,ub_sample,lb_sample,scaled_samples,scaled_lb,scaled_ub,type
2,8,Familiar,2171.076495132128,719,1784.5220323976082,2301.5173211921006,2040.6356690721555,128,726,37.12326550972132,1.9760330578512395,2.1110548713709143,1.841011244331565,2295.0777683229094,2295.0777683094075,2295.0777683364117,No Learning
2,9,Familiar,2275.726618705036,695,2084.400406552919,2430.69561430764,2120.757623102432,128,726,37.12326550972132,1.9760330578512395,2.1110548713709143,1.841011244331565,2295.0777683229094,2295.0777683094075,2295.0777683364117,No Learning
2,10,Familiar,2254.0140646976092,711,2017.3768932401726,2402.302851864836,2105.7252775303823,128,726,37.12326550972132,1.9760330578512395,2.1110548713709143,1.841011244331565,2295.0777683229094,2295.0777683094075,2295.0777683364117,No Learning
3,2,Familiar,2393.462365591398,186,2177.851172832622,2706.450445204337,2080.4742859784587,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,2,Novel,2742.453781512605,476,2190.1417843952686,2939.20835035192,2545.69921267329,128,38,8.445335056143497,1.9144736842105263,2.0487350811743648,1.780212287246688,2295.0777683167535,2295.0777683033275,2295.07776833018,No Learning
3,3,Familiar,2049.08918128655,684,1851.814206628481,2187.8687175870473,1910.309644986052,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,4,Familiar,2011.0276243093922,724,1730.2033808798835,2137.0605287022495,1884.994719916535,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,5,Familiar,1966.202141900937,747,1436.5864918716568,2069.2235659860357,1863.1807178158383,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,6,Familiar,2207.740909090909,660,1906.30788812642,2353.178659549923,2062.3031586318953,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,7,Familiar,2096.344476744186,688,1735.7619929879002,2226.0480757046666,1966.6408777837057,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,8,Familiar,2018.0457697642164,721,1697.9966044534813,2141.9896980059066,1894.1018415225262,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,9,Familiar,2199.586800573888,697,1950.388438691008,2344.3842114223735,2054.7893897254025,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
3,10,Familiar,2073.278481012658,711,1740.826800835773,2201.23924819956,1945.3177138257565,128,649,35.823433965110475,1.9920647149460708,2.129871608016758,1.854257821875384,2295.077768324513,2295.077768310732,2295.0777683382935,No Learning
4,3,Familiar,2292.390625,192,2058.8437253363054,2583.6157498653606,2001.1655001346394,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,3,Novel,2541.703125,448,2033.7758172864153,2730.0334012248945,2353.3728487751055,128,37,8.587475580291642,2.058108108108108,2.1964617924212324,1.9197544237949835,2295.077768331117,2295.0777683172814,2295.0777683449523,No Learning
4,4,Familiar,1975.2005532503458,723,1691.8407200589406,2098.5242107043646,1851.8768957963268,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,5,Familiar,2003.5293333333334,750,1795.759318834551,2132.050177205371,1875.0084894612962,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,6,Familiar,2204.0227617602427,659,1998.3506674401824,2356.5983538437063,2051.447169676779,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,7,Familiar,2138.9868421052633,684,2084.307493157985,2295.190000269148,1982.7836839413783,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,8,Familiar,1969.256588072122,721,1589.7311851428105,2085.2977670816267,1853.2154090626173,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,9,Familiar,2113.4383954154728,698,1904.8842822888353,2254.75622488141,1972.1205659495354,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
4,10,Familiar,2065.271448663854,711,1905.4765403778006,2205.33491726758,1925.2079800601275,128,574,33.962401812034834,2.014198606271777,2.1531198060335868,1.8752774065099675,2295.077768326726,2295.077768312834,2295.077768340618,No Learning
5,4,Familiar,2051.6974358974358,195,1994.9157710931752,2331.7008517000268,1771.694020094845,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,4,Novel,2544.159183673469,490,1919.8568121367064,2714.150552290245,2374.1678150566936,128,38,8.780810416980163,2.025,2.164594683363188,1.885405316636812,2295.077768327806,2295.0777683138467,2295.0777683417655,No Learning
5,5,Familiar,1902.871829105474,749,1504.5042789109937,2010.6196733341203,1795.1239848768278,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,6,Familiar,2066.8057663125946,659,1813.8678069756088,2205.295951803886,1928.3155808213032,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,7,Familiar,2044.1632653061224,686,1762.9006810543046,2176.0866724144353,1912.2398581978093,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,8,Familiar,1933.2472222222223,720,1591.4807775656107,2049.496756203906,1816.9976882405385,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,9,Familiar,2070.015781922525,697,2012.1778091585527,2219.400453792545,1920.6311100525054,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
5,10,Familiar,2044.6825842696628,712,1859.0701130732389,2181.238916527387,1908.1262520119387,128,499,31.846713455154777,2.015130260521042,2.154844420253338,1.8754161007887464,2295.0777683268193,2295.0777683128476,2295.0777683407905,No Learning
6,5,Familiar,1881.2660098522167,203,1359.2532050442658,2068.251720015449,1694.2802996889843,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
6,5,Novel,2480.738188976378,508,1807.68933888416,2637.936549358753,2323.5398285940028,128,38,8.28648233412008,1.9618421052631576,2.093578109423918,1.8301061011023976,2295.0777683214906,2295.077768308317,2295.077768334664,No Learning
6,6,Familiar,2090.6919575113807,659,1915.674365404133,2236.9551511054538,1944.4287639173076,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
6,7,Familiar,2037.4368650217707,689,1822.1416495813367,2173.4962788253943,1901.377451218147,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
6,8,Familiar,1897.884882108183,721,1544.8548850607722,2010.650350846812,1785.1194133695542,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
6,9,Familiar,2039.4662840746055,697,1881.9958490011556,2179.1862089660067,1899.7463591832043,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
6,10,Familiar,2027.6647887323943,710,2003.3221633111602,2175.024137232452,1880.3054402323364,128,423,28.94768420880386,2.005673758865248,2.143607246757945,1.867740270972552,2295.0777683258734,2295.07776831208,2295.077768339667,No Learning
7,6,Familiar,2114.5513513513515,185,1775.1069253804092,2370.3479265460046,1858.7547761566984,128,350,26.81947446402176,1.9968571428571429,2.137346141489926,1.85636814422436,2295.077768324992,2295.077768310943,2295.0777683390406,No Learning
7,6,Novel,2677.304651162791,430,2074.6244309148933,2873.397308302375,2481.2119940232064,128,37,8.992248123566736,2.047297297297298,2.1921723128383586,1.902422281756236,2295.0777683300357,2295.0777683155484,2295.0777683445235,No Learning
7,7,Familiar,1993.9637155297532,689,1738.4843238640544,2123.7764323764814,1864.150998683025,128,350,26.81947446402176,1.9968571428571429,2.137346141489926,1.85636814422436,2295.077768324992,2295.077768310943,2295.0777683390406,No Learning
7,8,Familiar,1926.7739251040223,721,1555.084836087815,2040.2861210814963,1813.2617291265483,128,350,26.81947446402176,1.9968571428571429,2.137346141489926,1.85636814422436,2295.077768324992,2295.077768310943,2295.0777683390406,No Learning
7,9,Familiar,1968.5624103299856,697,1656.4312505618395,2091.536353146651,1845.5884675133202,128,350,26.81947446402176,1.9968571428571429,2.137346141489926,1.85636814422436,2295.077768324992,2295.077768310943,2295.0777683390406,No Learning
7,10,Familiar,1897.1741573033707,712,1576.649465300987,2012.9855334981548,1781.3627811085867,128,350,26.81947446402176,1.9968571428571429,2.137346141489926,1.85636814422436,2295.077768324992,2295.077768310943,2295.0777683390406,No Learning
8,7,Familiar,2273.0684210526315,190,2214.7245413901,2587.9875118942355,1958.1493302110277,128,273,23.30444954125826,1.9756410256410255,2.113865071702417,1.8374169795796345,2295.0777683228703,2295.0777683090478,2295.0777683366928,No Learning
8,7,Novel,2625.249452954048,457,2121.0272314574677,2819.715692277391,2430.783213630705,128,39,9.1104335791443,2.076923076923077,2.2198890940435176,1.9339570598026368,2295.0777683329984,2295.077768318702,2295.077768347295,No Learning
8,8,Familiar,1866.9094707520892,718,1487.548698787048,1975.7185265377868,1758.1004149663916,128,273,23.30444954125826,1.9756410256410255,2.113865071702417,1.8374169795796345,2295.0777683228703,2295.0777683090478,2295.0777683366928,No Learning
8,9,Familiar,1997.8723098995695,697,1729.2312904288567,2126.250949069688,1869.4936707294507,128,273,23.30444954125826,1.9756410256410255,2.113865071702417,1.8374169795796345,2295.0777683228703,2295.0777683090478,2295.0777683366928,No Learning
8,10,Familiar,1892.558988764045,712,1502.3906273263353,2002.915748438328,1782.2022290897619,128,273,23.30444954125826,1.9756410256410255,2.113865071702417,1.8374169795796345,2295.0777683228703,2295.0777683090478,2295.0777683366928,No Learning
9,8,Familiar,2069.9646464646466,198,2146.6944708150827,2368.980155127924,1770.9491378013695,128,197,20.28202470947586,2.018020304568528,2.1596336785450685,1.8764069305919877,2295.077768327108,2295.077768312947,2295.0777683412693,No Learning
9,8,Novel,2768.987525987526,481,2328.6984597647547,2977.099366031234,2560.8756859438186,128,38,8.429428400425188,1.975,2.109008517734825,1.8409914822651756,2295.077768322806,2295.077768309405,2295.077768336207,No Learning
9,9,Familiar,1953.493543758967,697,1702.8883695556872,2079.9164767420752,1827.0706107758588,128,197,20.28202470947586,2.018020304568528,2.1596336785450685,1.8764069305919877,2295.077768327108,2295.077768312947,2295.0777683412693,No Learning
9,10,Familiar,1899.0590717299579,711,1665.94686671058,2021.5157337336418,1776.602409726274,128,197,20.28202470947586,2.018020304568528,2.1596336785450685,1.8764069305919877,2295.077768327108,2295.077768312947,2295.0777683412693,No Learning
10,9,Familiar,2368.9305555555557,144,2053.0974336516088,2704.269803051985,2033.5913080591263,128,118,14.918815389687582,1.9834745762711865,2.118066627484388,1.8488825250579852,2295.077768323654,2295.0777683101946,2295.077768337113,No Learning
10,9,Novel,2739.4003944773176,507,2214.9149430576517,2932.201333528753,2546.5994554258823,128,39,8.542155527302905,2.0076923076923077,2.1417405879143954,1.87364402747022,2295.0777683260753,2295.0777683126707,2295.0777683394804,No Learning
10,10,Familiar,1935.4424157303372,712,1732.7524990953034,2062.72020064169,1808.1646308189843,128,118,14.918815389687582,1.9834745762711865,2.118066627484388,1.8488825250579852,2295.077768323654,2295.0777683101946,2295.077768337113,No Learning
11,10,Familiar,2023.0819672131147,244,1886.103074614042,2259.74290506043,1786.421029365799,128,39,8.199967907511011,1.921794871794872,2.0504733525793606,1.7931163910103831,2295.0777683174856,2295.0777683046176,2295.0777683303536,No Learning
11,10,Novel,2717.3333333333335,429,2154.215245871492,2921.186057945903,2513.480608720764,128,39,8.511756575466665,1.8756410256410256,2.009212268515669,1.7420697827663825,2295.0777683128704,2295.077768299513,2295.077768326227,No Learning
1,1,Familiar,3005.621582733813,695,2291.0095667587684,3175.951357358883,2835.2918081087428,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,2,Familiar,3196.1531914893617,705,2499.492785892031,3380.6604264268967,3011.6459565518267,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,3,Familiar,3181.7808823529413,680,2597.3608856825126,3377.0051988995097,2986.556565806373,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,4,Familiar,3105.692200557103,718,2400.2024684983694,3281.2587312560727,2930.1256698581337,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,5,Familiar,3105.750333778371,749,2302.862777865781,3270.6740919540757,2940.8265756026663,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,6,Familiar,3318.780337941628,651,2674.353790411757,3524.220068426134,3113.3406074571226,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,7,Familiar,3221.9195906432747,684,2443.906629623051,3405.0719974056683,3038.767183880881,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,8,Familiar,3200.197202797203,715,2485.7905604367215,3382.405263135308,3017.989142459098,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,9,Familiar,3326.7789017341042,692,2656.0982556767217,3524.6795244455075,3128.878279022701,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
1,10,Familiar,3092.8990042674254,703,2552.5073388447986,3281.5874939480896,2904.2105145867613,129,811,40.216355667289086,1.9977188655980271,2.1361132160461795,1.8593245151498747,2296.6128506794576,2296.612850665618,2296.612850693297,No Learning
2,1,Familiar,2195.079207920792,202,1827.8110426478006,2447.143706841022,1943.0147090005623,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,1,Novel,2700.1493506493507,462,2309.561663482722,2910.752395408956,2489.5463058897453,129,40,8.344080788830265,1.95625,2.0855428713384745,1.8269571286615256,2296.6128506753107,2296.6128506623813,2296.61285068824,No Learning
2,2,Familiar,2159.1156558533144,709,1835.2540905826393,2294.207507528405,2024.0238041782234,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,3,Familiar,2113.1686217008796,682,1773.410870864228,2246.2671490643916,1980.070094337368,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,4,Familiar,2175.36,725,2067.112119660813,2325.8304089712365,2024.8895910287636,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,5,Familiar,2095.1786666666667,750,1738.581909916299,2219.607375937192,1970.7499573961413,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,6,Familiar,2215.7747336377474,657,1834.4491641261354,2356.0493429373873,2075.5001243381075,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,7,Familiar,2252.2419825072884,686,2093.965498579715,2408.9400120154996,2095.543952999077,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,8,Familiar,2171.076495132128,719,1784.5220323976082,2301.5173211921006,2040.6356690721555,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,9,Familiar,2275.726618705036,695,2084.400406552919,2430.69561430764,2120.757623102432,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
2,10,Familiar,2254.0140646976092,711,2017.3768932401726,2402.302851864836,2105.7252775303823,129,735,39.00458812417896,2.008843537414966,2.1498367162968823,1.8678503585330497,2296.61285068057,2296.612850666471,2296.6128506946693,No Learning
3,2,Familiar,2393.462365591398,186,2177.851172832622,2706.450445204337,2080.4742859784587,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,2,Novel,2742.453781512605,476,2190.1417843952686,2939.20835035192,2545.69921267329,129,38,8.461522819271519,1.993421052631579,2.127939797785494,1.858902307477664,2296.612850679028,2296.612850665576,2296.6128506924797,No Learning
3,3,Familiar,2049.08918128655,684,1851.814206628481,2187.8687175870473,1910.309644986052,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,4,Familiar,2011.0276243093922,724,1730.2033808798835,2137.0605287022495,1884.994719916535,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,5,Familiar,1966.202141900937,747,1436.5864918716568,2069.2235659860357,1863.1807178158383,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,6,Familiar,2207.740909090909,660,1906.30788812642,2353.178659549923,2062.3031586318953,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,7,Familiar,2096.344476744186,688,1735.7619929879002,2226.0480757046666,1966.6408777837057,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,8,Familiar,2018.0457697642164,721,1697.9966044534813,2141.9896980059066,1894.1018415225262,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,9,Familiar,2199.586800573888,697,1950.388438691008,2344.3842114223735,2054.7893897254025,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
3,10,Familiar,2073.278481012658,711,1740.826800835773,2201.23924819956,1945.3177138257565,129,657,35.93528540087174,1.9924657534246577,2.129858716343845,1.85507279050547,2296.6128506789323,2296.612850665193,2296.6128506926716,No Learning
4,3,Familiar,2292.390625,192,2058.8437253363054,2583.6157498653606,2001.1655001346394,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,3,Novel,2541.703125,448,2033.7758172864153,2730.0334012248945,2353.3728487751055,129,37,7.900366413887662,1.9837837837837835,2.1110673830866538,1.8565001844809137,2296.612850678064,2296.612850665336,2296.6128506907926,No Learning
4,4,Familiar,1975.2005532503458,723,1691.8407200589406,2098.5242107043646,1851.8768957963268,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,5,Familiar,2003.5293333333334,750,1795.759318834551,2132.050177205371,1875.0084894612962,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,6,Familiar,2204.0227617602427,659,1998.3506674401824,2356.5983538437063,2051.447169676779,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,7,Familiar,2138.9868421052633,684,2084.307493157985,2295.190000269148,1982.7836839413783,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,8,Familiar,1969.256588072122,721,1589.7311851428105,2085.2977670816267,1853.2154090626173,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,9,Familiar,2113.4383954154728,698,1904.8842822888353,2254.75622488141,1972.1205659495354,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
4,10,Familiar,2065.271448663854,711,1905.4765403778006,2205.33491726758,1925.2079800601275,129,583,34.61073000644379,2.0042024013722126,2.144678538982414,1.863726263762011,2296.612850680106,2296.6128506660584,2296.6128506941536,No Learning
5,4,Familiar,2051.6974358974358,195,1994.9157710931752,2331.7008517000268,1771.694020094845,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,4,Novel,2544.159183673469,490,1919.8568121367064,2714.150552290245,2374.1678150566936,129,39,8.768664304454271,2.005128205128205,2.1427309877162704,1.8675254225401396,2296.6128506801983,2296.612850666438,2296.612850693959,No Learning
5,5,Familiar,1902.871829105474,749,1504.5042789109937,2010.6196733341203,1795.1239848768278,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,6,Familiar,2066.8057663125946,659,1813.8678069756088,2205.295951803886,1928.3155808213032,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,7,Familiar,2044.1632653061224,686,1762.9006810543046,2176.0866724144353,1912.2398581978093,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,8,Familiar,1933.2472222222223,720,1591.4807775656107,2049.496756203906,1816.9976882405385,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,9,Familiar,2070.015781922525,697,2012.1778091585527,2219.400453792545,1920.6311100525054,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
5,10,Familiar,2044.6825842696628,712,1859.0701130732389,2181.238916527387,1908.1262520119387,129,504,31.942959029791652,2.011309523809524,2.1507490671869673,1.8718699804320804,2296.612850680817,2296.612850666873,2296.6128506947607,No Learning
6,5,Familiar,1881.2660098522167,203,1359.2532050442658,2068.251720015449,1694.2802996889843,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
6,5,Novel,2480.738188976378,508,1807.68933888416,2637.936549358753,2323.5398285940028,129,40,8.428179549957143,1.95625,2.0868459951429155,1.8256540048570844,2296.6128506753107,2296.6128506622513,2296.61285068837,No Learning
6,6,Familiar,2090.6919575113807,659,1915.674365404133,2236.9551511054538,1944.4287639173076,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
6,7,Familiar,2037.4368650217707,689,1822.1416495813367,2173.4962788253943,1901.377451218147,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
6,8,Familiar,1897.884882108183,721,1544.8548850607722,2010.650350846812,1785.1194133695542,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
6,9,Familiar,2039.4662840746055,697,1881.9958490011556,2179.1862089660067,1899.7463591832043,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
6,10,Familiar,2027.6647887323943,710,2003.3221633111602,2175.024137232452,1880.3054402323364,129,425,27.967791625744297,1.9798823529411764,2.1128327950687584,1.8469319108135944,2296.612850677674,2296.612850664379,2296.612850690969,No Learning
7,6,Familiar,2114.5513513513515,185,1775.1069253804092,2370.3479265460046,1858.7547761566984,129,350,26.674993217579175,2.0301428571428572,2.169875016723437,1.8904106975622776,2296.6128506827,2296.612850668727,2296.6128506966734,No Learning
7,6,Novel,2677.304651162791,430,2074.6244309148933,2873.397308302375,2481.2119940232064,129,37,9.475036453200255,2.131081081081081,2.2837343480446526,1.9784278141175091,2296.612850692794,2296.6128506775285,2296.612850708059,No Learning
